subject_id,original_filepath,processed_filepath,folder_name,label,split,original_shape_x,original_shape_y,original_shape_z,processed_shape_x,processed_shape_y,processed_shape_z,status,error_message
wmIXI487-Guys-1037-MPRAGESEN_-s425_-0301-00003-000001-01,D:\github\IOT_Project\dataset\mri_IXI_480_2\wmIXI487-Guys-1037-MPRAGESEN_-s425_-0301-00003-000001-01.nii,D:\github\IOT_Project\data\processed\volumes\test\wmIXI487-Guys-1037-MPRAGESEN_-s425_-0301-00003-000001-01.npy,mri_IXI_480_2,1,test,113.0,137.0,113.0,128.0,128.0,128.0,success,
wmIXI497-Guys-1002-MPRAGESEN_-s420_-0301-00003-000001-01,D:\github\IOT_Project\dataset\mri_IXI_480_2\wmIXI497-Guys-1002-MPRAGESEN_-s420_-0301-00003-000001-01.nii,D:\github\IOT_Project\data\processed\volumes\test\wmIXI497-Guys-1002-MPRAGESEN_-s420_-0301-00003-000001-01.npy,mri_IXI_480_2,1,test,113.0,137.0,113.0,128.0,128.0,128.0,success,
wmIXI500-Guys-1017-MPRAGESEN_-s422_-0301-00003-000001-01,D:\github\IOT_Project\dataset\mri_IXI_480_2\wmIXI500-Guys-1017-MPRAGESEN_-s422_-0301-00003-000001-01.nii,D:\github\IOT_Project\data\processed\volumes\test\wmIXI500-Guys-1017-MPRAGESEN_-s422_-0301-00003-000001-01.npy,mri_IXI_480_2,1,test,113.0,137.0,113.0,128.0,128.0,128.0,success,
wmIXI505-Guys-1026-MPRAGESEN_-s424_-0301-00003-000001-01,D:\github\IOT_Project\dataset\mri_IXI_480_2\wmIXI505-Guys-1026-MPRAGESEN_-s424_-0301-00003-000001-01.nii,D:\github\IOT_Project\data\processed\volumes\test\wmIXI505-Guys-1026-MPRAGESEN_-s424_-0301-00003-000001-01.npy,mri_IXI_480_2,1,test,113.0,137.0,113.0,128.0,128.0,128.0,success,
wmIXI508-HH-2268-MADisoTFE1_-s3T221_-0301-00003-000001-01,D:\github\IOT_Project\dataset\mri_IXI_480_2\wmIXI508-HH-2268-MADisoTFE1_-s3T221_-0301-00003-000001-01.nii,D:\github\IOT_Project\data\processed\volumes\test\wmIXI508-HH-2268-MADisoTFE1_-s3T221_-0301-00003-000001-01.npy,mri_IXI_480_2,1,test,113.0,137.0,113.0,128.0,128.0,128.0,success,
wmIXI519-HH-2240-MADisoTFE1_-s3T219_-0301-00003-000001-01,D:\github\IOT_Project\dataset\mri_IXI_480_2\wmIXI519-HH-2240-MADisoTFE1_-s3T219_-0301-00003-000001-01.nii,D:\github\IOT_Project\data\processed\volumes\test\wmIXI519-HH-2240-MADisoTFE1_-s3T219_-0301-00003-000001-01.npy,mri_IXI_480_2,1,test,113.0,137.0,113.0,128.0,128.0,128.0,success,
wmIXI524-HH-2412-MADisoTFE1_-s3T233_-0301-00003-000001-01,D:\github\IOT_Project\dataset\mri_IXI_480_2\wmIXI524-HH-2412-MADisoTFE1_-s3T233_-0301-00003-000001-01.nii,D:\github\IOT_Project\data\processed\volumes\test\wmIXI524-HH-2412-MADisoTFE1_-s3T233_-0301-00003-000001-01.npy,mri_IXI_480_2,1,test,113.0,137.0,113.0,128.0,128.0,128.0,success,
wmIXI532-IOP-1145-SAGFSPGR_-sIXI53_-0003-00001-000001-01,D:\github\IOT_Project\dataset\mri_IXI_480_2\wmIXI532-IOP-1145-SAGFSPGR_-sIXI53_-0003-00001-000001-01.nii,D:\github\IOT_Project\data\processed\volumes\test\wmIXI532-IOP-1145-SAGFSPGR_-sIXI53_-0003-00001-000001-01.npy,mri_IXI_480_2,1,test,113.0,137.0,113.0,128.0,128.0,128.0,success,
wmIXI548-IOP-1150-SAGFSPGR_-sIXI54_-0003-00001-000001-01,D:\github\IOT_Project\dataset\mri_IXI_480_2\wmIXI548-IOP-1150-SAGFSPGR_-sIXI54_-0003-00001-000001-01.nii,D:\github\IOT_Project\data\processed\volumes\test\wmIXI548-IOP-1150-SAGFSPGR_-sIXI54_-0003-00001-000001-01.npy,mri_IXI_480_2,1,test,113.0,137.0,113.0,128.0,128.0,128.0,success,
wmIXI555-Guys-1074-MPRAGESEN_-sIXI55_-0301-00003-000001-01,D:\github\IOT_Project\dataset\mri_IXI_480_2\wmIXI555-Guys-1074-MPRAGESEN_-sIXI55_-0301-00003-000001-01.nii,D:\github\IOT_Project\data\processed\volumes\test\wmIXI555-Guys-1074-MPRAGESEN_-sIXI55_-0301-00003-000001-01.npy,mri_IXI_480_2,1,test,113.0,137.0,113.0,128.0,128.0,128.0,success,
wmIXI556-HH-2452-MADisoTFE1_-s3T236_-0301-00003-000001-01,D:\github\IOT_Project\dataset\mri_IXI_480_2\wmIXI556-HH-2452-MADisoTFE1_-s3T236_-0301-00003-000001-01.nii,D:\github\IOT_Project\data\processed\volumes\test\wmIXI556-HH-2452-MADisoTFE1_-s3T236_-0301-00003-000001-01.npy,mri_IXI_480_2,1,test,113.0,137.0,113.0,128.0,128.0,128.0,success,
wmIXI560-Guys-1070-MPRAGESEN_-s429_-0301-00003-000001-01,D:\github\IOT_Project\dataset\mri_IXI_480_2\wmIXI560-Guys-1070-MPRAGESEN_-s429_-0301-00003-000001-01.nii,D:\github\IOT_Project\data\processed\volumes\test\wmIXI560-Guys-1070-MPRAGESEN_-s429_-0301-00003-000001-01.npy,mri_IXI_480_2,1,test,113.0,137.0,113.0,128.0,128.0,128.0,success,
wmIXI568-HH-2607-MADisoTFE1_-s3T242_-0301-00003-000001-01,D:\github\IOT_Project\dataset\mri_IXI_480_2\wmIXI568-HH-2607-MADisoTFE1_-s3T242_-0301-00003-000001-01.nii,D:\github\IOT_Project\data\processed\volumes\test\wmIXI568-HH-2607-MADisoTFE1_-s3T242_-0301-00003-000001-01.npy,mri_IXI_480_2,1,test,113.0,137.0,113.0,128.0,128.0,128.0,success,
wmIXI571-IOP-1154-SAGFSPGR_-sIXI57_-0003-00001-000001-01,D:\github\IOT_Project\dataset\mri_IXI_480_2\wmIXI571-IOP-1154-SAGFSPGR_-sIXI57_-0003-00001-000001-01.nii,D:\github\IOT_Project\data\processed\volumes\test\wmIXI571-IOP-1154-SAGFSPGR_-sIXI57_-0003-00001-000001-01.npy,mri_IXI_480_2,1,test,113.0,137.0,113.0,128.0,128.0,128.0,success,
wmIXI579-Guys-1126-MPRAGESEN_-s433_-0301-00003-000001-01,D:\github\IOT_Project\dataset\mri_IXI_480_2\wmIXI579-Guys-1126-MPRAGESEN_-s433_-0301-00003-000001-01.nii,D:\github\IOT_Project\data\processed\volumes\test\wmIXI579-Guys-1126-MPRAGESEN_-s433_-0301-00003-000001-01.npy,mri_IXI_480_2,1,test,113.0,137.0,113.0,128.0,128.0,128.0,success,
wmIXI584-Guys-1129-MPRAGESEN_-sIXI58_-0301-00003-000001-01,D:\github\IOT_Project\dataset\mri_IXI_480_2\wmIXI584-Guys-1129-MPRAGESEN_-sIXI58_-0301-00003-000001-01.nii,D:\github\IOT_Project\data\processed\volumes\test\wmIXI584-Guys-1129-MPRAGESEN_-sIXI58_-0301-00003-000001-01.npy,mri_IXI_480_2,1,test,113.0,137.0,113.0,128.0,128.0,128.0,success,
wmIXI588-IOP-1158-SAGFSPGR_-sIXI58_-0003-00001-000001-01,D:\github\IOT_Project\dataset\mri_IXI_480_2\wmIXI588-IOP-1158-SAGFSPGR_-sIXI58_-0003-00001-000001-01.nii,D:\github\IOT_Project\data\processed\volumes\test\wmIXI588-IOP-1158-SAGFSPGR_-sIXI58_-0003-00001-000001-01.npy,mri_IXI_480_2,1,test,113.0,137.0,113.0,128.0,128.0,128.0,success,
wmIXI591-Guys-1084-MPRAGESEN_-sIXI59_-0301-00003-000001-01,D:\github\IOT_Project\dataset\mri_IXI_480_2\wmIXI591-Guys-1084-MPRAGESEN_-sIXI59_-0301-00003-000001-01.nii,D:\github\IOT_Project\data\processed\volumes\test\wmIXI591-Guys-1084-MPRAGESEN_-sIXI59_-0301-00003-000001-01.npy,mri_IXI_480_2,1,test,113.0,137.0,113.0,128.0,128.0,128.0,success,
wmIXI597-IOP-1161-SAGFSPGR_-sIXI59_-0003-00001-000001-01,D:\github\IOT_Project\dataset\mri_IXI_480_2\wmIXI597-IOP-1161-SAGFSPGR_-sIXI59_-0003-00001-000001-01.nii,D:\github\IOT_Project\data\processed\volumes\test\wmIXI597-IOP-1161-SAGFSPGR_-sIXI59_-0003-00001-000001-01.npy,mri_IXI_480_2,1,test,113.0,137.0,113.0,128.0,128.0,128.0,success,
wmIXI603-HH-2701-MADisoTFE1_-s3T248_-0301-00003-000001-01,D:\github\IOT_Project\dataset\mri_IXI_480_2\wmIXI603-HH-2701-MADisoTFE1_-s3T248_-0301-00003-000001-01.nii,D:\github\IOT_Project\data\processed\volumes\test\wmIXI603-HH-2701-MADisoTFE1_-s3T248_-0301-00003-000001-01.npy,mri_IXI_480_2,1,test,113.0,137.0,113.0,128.0,128.0,128.0,success,
wmIXI639-Guys-1088-MPRAGESEN_-s445_-0301-00003-000001-01,D:\github\IOT_Project\dataset\mri_IXI_480_2\wmIXI639-Guys-1088-MPRAGESEN_-s445_-0301-00003-000001-01.nii,D:\github\IOT_Project\data\processed\volumes\test\wmIXI639-Guys-1088-MPRAGESEN_-s445_-0301-00003-000001-01.npy,mri_IXI_480_2,1,test,113.0,137.0,113.0,128.0,128.0,128.0,success,
wmIXI646-HH-2653-MADisoTFE1_-s3T245_-0301-00003-000001-01,D:\github\IOT_Project\dataset\mri_IXI_480_2\wmIXI646-HH-2653-MADisoTFE1_-s3T245_-0301-00003-000001-01.nii,D:\github\IOT_Project\data\processed\volumes\test\wmIXI646-HH-2653-MADisoTFE1_-s3T245_-0301-00003-000001-01.npy,mri_IXI_480_2,1,test,113.0,137.0,113.0,128.0,128.0,128.0,success,
lh.ppIXI315-IOP-0888-SAGFSPGR_-sIXI31_-0003-00001-000001-01,D:\github\IOT_Project\dataset\mr_IXI_480i\lh.ppIXI315-IOP-0888-SAGFSPGR_-sIXI31_-0003-00001-000001-01.nii,,mr_IXI_480i,0,train,,,,,,,failed,"Whoops, not enough data in file"
lh.ppIXI329-HH-1908-MADisoTFE1_-s3T181_-0301-00003-000001-01,D:\github\IOT_Project\dataset\mr_IXI_480i\lh.ppIXI329-HH-1908-MADisoTFE1_-s3T181_-0301-00003-000001-01.nii,D:\github\IOT_Project\data\processed\volumes\train\lh.ppIXI329-HH-1908-MADisoTFE1_-s3T181_-0301-00003-000001-01.npy,mr_IXI_480i,0,train,256.0,256.0,150.0,128.0,128.0,128.0,success,
lh.pptnIXI319-Guys-0901-MPRAGESEN_-s306_-0301-00003-000001-01,D:\github\IOT_Project\dataset\mr_IXI_480i\lh.pptnIXI319-Guys-0901-MPRAGESEN_-s306_-0301-00003-000001-01.nii,D:\github\IOT_Project\data\processed\volumes\train\lh.pptnIXI319-Guys-0901-MPRAGESEN_-s306_-0301-00003-000001-01.npy,mr_IXI_480i,0,train,256.0,256.0,150.0,128.0,128.0,128.0,success,
mwp1IXI115-Guys-0738-T1,D:\github\IOT_Project\dataset\mr_IXI_480i\mwp1IXI115-Guys-0738-T1.nii,D:\github\IOT_Project\data\processed\volumes\train\mwp1IXI115-Guys-0738-T1.npy,mr_IXI_480i,0,train,113.0,137.0,113.0,128.0,128.0,128.0,success,
mwp1IXI116-Guys-0739-T1,D:\github\IOT_Project\dataset\mr_IXI_480i\mwp1IXI116-Guys-0739-T1.nii,D:\github\IOT_Project\data\processed\volumes\train\mwp1IXI116-Guys-0739-T1.npy,mr_IXI_480i,0,train,113.0,137.0,113.0,128.0,128.0,128.0,success,
mwp1IXI117-Guys-0763-T1,D:\github\IOT_Project\dataset\mr_IXI_480i\mwp1IXI117-Guys-0763-T1.nii,D:\github\IOT_Project\data\processed\volumes\train\mwp1IXI117-Guys-0763-T1.npy,mr_IXI_480i,0,train,113.0,137.0,113.0,128.0,128.0,128.0,success,
mwp1IXI119-Guys-0765-T1,D:\github\IOT_Project\dataset\mr_IXI_480i\mwp1IXI119-Guys-0765-T1.nii,D:\github\IOT_Project\data\processed\volumes\train\mwp1IXI119-Guys-0765-T1.npy,mr_IXI_480i,0,train,113.0,137.0,113.0,128.0,128.0,128.0,success,
mwp1IXI120-Guys-0766-T1,D:\github\IOT_Project\dataset\mr_IXI_480i\mwp1IXI120-Guys-0766-T1.nii,D:\github\IOT_Project\data\processed\volumes\train\mwp1IXI120-Guys-0766-T1.npy,mr_IXI_480i,0,train,113.0,137.0,113.0,128.0,128.0,128.0,success,
mwp1IXI121-Guys-0772-T1,D:\github\IOT_Project\dataset\mr_IXI_480i\mwp1IXI121-Guys-0772-T1.nii,D:\github\IOT_Project\data\processed\volumes\train\mwp1IXI121-Guys-0772-T1.npy,mr_IXI_480i,0,train,113.0,137.0,113.0,128.0,128.0,128.0,success,
mwp1IXI122-Guys-0773-T1,D:\github\IOT_Project\dataset\mr_IXI_480i\mwp1IXI122-Guys-0773-T1.nii,D:\github\IOT_Project\data\processed\volumes\train\mwp1IXI122-Guys-0773-T1.npy,mr_IXI_480i,0,train,113.0,137.0,113.0,128.0,128.0,128.0,success,
mwp1IXI127-HH-1451-T1,D:\github\IOT_Project\dataset\mr_IXI_480i\mwp1IXI127-HH-1451-T1.nii,D:\github\IOT_Project\data\processed\volumes\train\mwp1IXI127-HH-1451-T1.npy,mr_IXI_480i,0,train,113.0,137.0,113.0,128.0,128.0,128.0,success,
mwp1IXI128-HH-1470-T1,D:\github\IOT_Project\dataset\mr_IXI_480i\mwp1IXI128-HH-1470-T1.nii,D:\github\IOT_Project\data\processed\volumes\train\mwp1IXI128-HH-1470-T1.npy,mr_IXI_480i,0,train,113.0,137.0,113.0,128.0,128.0,128.0,success,
mwp1IXI129-Guys-0775-T1,D:\github\IOT_Project\dataset\mr_IXI_480i\mwp1IXI129-Guys-0775-T1.nii,D:\github\IOT_Project\data\processed\volumes\train\mwp1IXI129-Guys-0775-T1.npy,mr_IXI_480i,0,train,113.0,137.0,113.0,128.0,128.0,128.0,success,
mwp1IXI130-HH-1528-T1,D:\github\IOT_Project\dataset\mr_IXI_480i\mwp1IXI130-HH-1528-T1.nii,D:\github\IOT_Project\data\processed\volumes\train\mwp1IXI130-HH-1528-T1.npy,mr_IXI_480i,0,train,113.0,137.0,113.0,128.0,128.0,128.0,success,
mwp1IXI131-HH-1527-T1,D:\github\IOT_Project\dataset\mr_IXI_480i\mwp1IXI131-HH-1527-T1.nii,D:\github\IOT_Project\data\processed\volumes\train\mwp1IXI131-HH-1527-T1.npy,mr_IXI_480i,0,train,113.0,137.0,113.0,128.0,128.0,128.0,success,
mwp1IXI135-Guys-0779-T1,D:\github\IOT_Project\dataset\mr_IXI_480i\mwp1IXI135-Guys-0779-T1.nii,D:\github\IOT_Project\data\processed\volumes\train\mwp1IXI135-Guys-0779-T1.npy,mr_IXI_480i,0,train,113.0,137.0,113.0,128.0,128.0,128.0,success,
mwp1IXI136-HH-1452-T1,D:\github\IOT_Project\dataset\mr_IXI_480i\mwp1IXI136-HH-1452-T1.nii,D:\github\IOT_Project\data\processed\volumes\train\mwp1IXI136-HH-1452-T1.npy,mr_IXI_480i,0,train,113.0,137.0,113.0,128.0,128.0,128.0,success,
mwp1IXI137-HH-1472-T1,D:\github\IOT_Project\dataset\mr_IXI_480i\mwp1IXI137-HH-1472-T1.nii,D:\github\IOT_Project\data\processed\volumes\train\mwp1IXI137-HH-1472-T1.npy,mr_IXI_480i,0,train,113.0,137.0,113.0,128.0,128.0,128.0,success,
mwp1IXI138-Guys-0746-T1,D:\github\IOT_Project\dataset\mr_IXI_480i\mwp1IXI138-Guys-0746-T1.nii,D:\github\IOT_Project\data\processed\volumes\train\mwp1IXI138-Guys-0746-T1.npy,mr_IXI_480i,0,train,113.0,137.0,113.0,128.0,128.0,128.0,success,
mwp1IXI139-Guys-0815-T1,D:\github\IOT_Project\dataset\mr_IXI_480i\mwp1IXI139-Guys-0815-T1.nii,D:\github\IOT_Project\data\processed\volumes\train\mwp1IXI139-Guys-0815-T1.npy,mr_IXI_480i,0,train,113.0,137.0,113.0,128.0,128.0,128.0,success,
mwp1IXI141-Guys-0789-T1,D:\github\IOT_Project\dataset\mr_IXI_480i\mwp1IXI141-Guys-0789-T1.nii,D:\github\IOT_Project\data\processed\volumes\train\mwp1IXI141-Guys-0789-T1.npy,mr_IXI_480i,0,train,113.0,137.0,113.0,128.0,128.0,128.0,success,
mwp1IXI142-Guys-0786-T1,D:\github\IOT_Project\dataset\mr_IXI_480i\mwp1IXI142-Guys-0786-T1.nii,D:\github\IOT_Project\data\processed\volumes\train\mwp1IXI142-Guys-0786-T1.npy,mr_IXI_480i,0,train,113.0,137.0,113.0,128.0,128.0,128.0,success,
mwp1IXI143-Guys-0785-T1,D:\github\IOT_Project\dataset\mr_IXI_480i\mwp1IXI143-Guys-0785-T1.nii,D:\github\IOT_Project\data\processed\volumes\train\mwp1IXI143-Guys-0785-T1.npy,mr_IXI_480i,0,train,113.0,137.0,113.0,128.0,128.0,128.0,success,
mwp1IXI144-Guys-0788-T1,D:\github\IOT_Project\dataset\mr_IXI_480i\mwp1IXI144-Guys-0788-T1.nii,D:\github\IOT_Project\data\processed\volumes\train\mwp1IXI144-Guys-0788-T1.npy,mr_IXI_480i,0,train,113.0,137.0,113.0,128.0,128.0,128.0,success,
mwp1IXI146-HH-1389-T1,D:\github\IOT_Project\dataset\mr_IXI_480i\mwp1IXI146-HH-1389-T1.nii,D:\github\IOT_Project\data\processed\volumes\train\mwp1IXI146-HH-1389-T1.npy,mr_IXI_480i,0,train,113.0,137.0,113.0,128.0,128.0,128.0,success,
mwp1IXI153-Guys-0782-IXI3DMPRAG_-s249_-0301-00003-000001-01,D:\github\IOT_Project\dataset\mr_IXI_480i\mwp1IXI153-Guys-0782-IXI3DMPRAG_-s249_-0301-00003-000001-01.nii,D:\github\IOT_Project\data\processed\volumes\train\mwp1IXI153-Guys-0782-IXI3DMPRAG_-s249_-0301-00003-000001-01.npy,mr_IXI_480i,0,train,113.0,137.0,113.0,128.0,128.0,128.0,success,
mwp1IXI154-Guys-0821-MPRAGESEN_-s255_-0301-00003-000001-01,D:\github\IOT_Project\dataset\mr_IXI_480i\mwp1IXI154-Guys-0821-MPRAGESEN_-s255_-0301-00003-000001-01.nii,D:\github\IOT_Project\data\processed\volumes\train\mwp1IXI154-Guys-0821-MPRAGESEN_-s255_-0301-00003-000001-01.npy,mr_IXI_480i,0,train,113.0,137.0,113.0,128.0,128.0,128.0,success,
mwp1IXI156-Guys-0837-MPRAGESEN_-s259_-0301-00003-000001-01,D:\github\IOT_Project\dataset\mr_IXI_480i\mwp1IXI156-Guys-0837-MPRAGESEN_-s259_-0301-00003-000001-01.nii,D:\github\IOT_Project\data\processed\volumes\train\mwp1IXI156-Guys-0837-MPRAGESEN_-s259_-0301-00003-000001-01.npy,mr_IXI_480i,0,train,113.0,137.0,113.0,128.0,128.0,128.0,success,
mwp1IXI158-Guys-0783-IXI3DMPRAG_-s249_-0301-00003-000001-01,D:\github\IOT_Project\dataset\mr_IXI_480i\mwp1IXI158-Guys-0783-IXI3DMPRAG_-s249_-0301-00003-000001-01.nii,D:\github\IOT_Project\data\processed\volumes\train\mwp1IXI158-Guys-0783-IXI3DMPRAG_-s249_-0301-00003-000001-01.npy,mr_IXI_480i,0,train,113.0,137.0,113.0,128.0,128.0,128.0,success,
mwp1IXI159-HH-1549-IXIMADisoTFE12_-s3T145_-0301-00003-000001-01,D:\github\IOT_Project\dataset\mr_IXI_480i\mwp1IXI159-HH-1549-IXIMADisoTFE12_-s3T145_-0301-00003-000001-01.nii,D:\github\IOT_Project\data\processed\volumes\train\mwp1IXI159-HH-1549-IXIMADisoTFE12_-s3T145_-0301-00003-000001-01.npy,mr_IXI_480i,0,train,113.0,137.0,113.0,128.0,128.0,128.0,success,
mwp1IXI160-HH-1637-IXIMADisoTFE12_-s3T154_-0301-00003-000001-01,D:\github\IOT_Project\dataset\mr_IXI_480i\mwp1IXI160-HH-1637-IXIMADisoTFE12_-s3T154_-0301-00003-000001-01.nii,D:\github\IOT_Project\data\processed\volumes\train\mwp1IXI160-HH-1637-IXIMADisoTFE12_-s3T154_-0301-00003-000001-01.npy,mr_IXI_480i,0,train,113.0,137.0,113.0,128.0,128.0,128.0,success,
mwp1IXI161-HH-2533-MADisoTFE1_-s3T238_-0301-00003-000001-01,D:\github\IOT_Project\dataset\mr_IXI_480i\mwp1IXI161-HH-2533-MADisoTFE1_-s3T238_-0301-00003-000001-01.nii,D:\github\IOT_Project\data\processed\volumes\train\mwp1IXI161-HH-2533-MADisoTFE1_-s3T238_-0301-00003-000001-01.npy,mr_IXI_480i,0,train,113.0,137.0,113.0,128.0,128.0,128.0,success,
mwp1IXI162-HH-1548-IXIMADisoTFE12_-s3T144_-0301-00003-000001-01,D:\github\IOT_Project\dataset\mr_IXI_480i\mwp1IXI162-HH-1548-IXIMADisoTFE12_-s3T144_-0301-00003-000001-01.nii,D:\github\IOT_Project\data\processed\volumes\train\mwp1IXI162-HH-1548-IXIMADisoTFE12_-s3T144_-0301-00003-000001-01.npy,mr_IXI_480i,0,train,113.0,137.0,113.0,128.0,128.0,128.0,success,
mwp1IXI163-HH-1621-IXIMADisoTFE12_-s3T152_-0301-00003-000001-01,D:\github\IOT_Project\dataset\mr_IXI_480i\mwp1IXI163-HH-1621-IXIMADisoTFE12_-s3T152_-0301-00003-000001-01.nii,D:\github\IOT_Project\data\processed\volumes\train\mwp1IXI163-HH-1621-IXIMADisoTFE12_-s3T152_-0301-00003-000001-01.npy,mr_IXI_480i,0,train,113.0,137.0,113.0,128.0,128.0,128.0,success,
mwp1IXI165-HH-1589-IXIMADisoTFE12_-s3T149_-0301-00003-000001-01,D:\github\IOT_Project\dataset\mr_IXI_480i\mwp1IXI165-HH-1589-IXIMADisoTFE12_-s3T149_-0301-00003-000001-01.nii,D:\github\IOT_Project\data\processed\volumes\train\mwp1IXI165-HH-1589-IXIMADisoTFE12_-s3T149_-0301-00003-000001-01.npy,mr_IXI_480i,0,train,113.0,137.0,113.0,128.0,128.0,128.0,success,
mwp1IXI166-Guys-0846-MPRAGESEN_-s262_-0301-00003-000001-01,D:\github\IOT_Project\dataset\mr_IXI_480i\mwp1IXI166-Guys-0846-MPRAGESEN_-s262_-0301-00003-000001-01.nii,D:\github\IOT_Project\data\processed\volumes\train\mwp1IXI166-Guys-0846-MPRAGESEN_-s262_-0301-00003-000001-01.npy,mr_IXI_480i,0,train,113.0,137.0,113.0,128.0,128.0,128.0,success,
mwp1IXI167-HH-1569-IXIMADisoTFE12_-s3T147_-0301-00003-000001-01,D:\github\IOT_Project\dataset\mr_IXI_480i\mwp1IXI167-HH-1569-IXIMADisoTFE12_-s3T147_-0301-00003-000001-01.nii,D:\github\IOT_Project\data\processed\volumes\train\mwp1IXI167-HH-1569-IXIMADisoTFE12_-s3T147_-0301-00003-000001-01.npy,mr_IXI_480i,0,train,113.0,137.0,113.0,128.0,128.0,128.0,success,
mwp1IXI168-HH-1607-IXIMADisoTFE12_-s3T151_-0301-00003-000001-01,D:\github\IOT_Project\dataset\mr_IXI_480i\mwp1IXI168-HH-1607-IXIMADisoTFE12_-s3T151_-0301-00003-000001-01.nii,D:\github\IOT_Project\data\processed\volumes\train\mwp1IXI168-HH-1607-IXIMADisoTFE12_-s3T151_-0301-00003-000001-01.npy,mr_IXI_480i,0,train,113.0,137.0,113.0,128.0,128.0,128.0,success,
mwp1IXI170-Guys-0843-MPRAGESEN_-s260_-0401-00004-000001-01,D:\github\IOT_Project\dataset\mr_IXI_480i\mwp1IXI170-Guys-0843-MPRAGESEN_-s260_-0401-00004-000001-01.nii,D:\github\IOT_Project\data\processed\volumes\train\mwp1IXI170-Guys-0843-MPRAGESEN_-s260_-0401-00004-000001-01.npy,mr_IXI_480i,0,train,113.0,137.0,113.0,128.0,128.0,128.0,success,
mwp1IXI172-Guys-0982-MPRAGESEN_-s417_-0301-00003-000001-01,D:\github\IOT_Project\dataset\mr_IXI_480i\mwp1IXI172-Guys-0982-MPRAGESEN_-s417_-0301-00003-000001-01.nii,D:\github\IOT_Project\data\processed\volumes\train\mwp1IXI172-Guys-0982-MPRAGESEN_-s417_-0301-00003-000001-01.npy,mr_IXI_480i,0,train,113.0,137.0,113.0,128.0,128.0,128.0,success,
mwp1IXI173-HH-1590-IXIMADisoTFE12_-s3T149_-0301-00003-000001-01,D:\github\IOT_Project\dataset\mr_IXI_480i\mwp1IXI173-HH-1590-IXIMADisoTFE12_-s3T149_-0301-00003-000001-01.nii,D:\github\IOT_Project\data\processed\volumes\train\mwp1IXI173-HH-1590-IXIMADisoTFE12_-s3T149_-0301-00003-000001-01.npy,mr_IXI_480i,0,train,113.0,137.0,113.0,128.0,128.0,128.0,success,
mwp1IXI174-HH-1571-IXIMADisoTFE12_-s3T147_-0301-00003-000001-01,D:\github\IOT_Project\dataset\mr_IXI_480i\mwp1IXI174-HH-1571-IXIMADisoTFE12_-s3T147_-0301-00003-000001-01.nii,D:\github\IOT_Project\data\processed\volumes\train\mwp1IXI174-HH-1571-IXIMADisoTFE12_-s3T147_-0301-00003-000001-01.npy,mr_IXI_480i,0,train,113.0,137.0,113.0,128.0,128.0,128.0,success,
mwp1IXI175-HH-1570-IXIMADisoTFE12_-s3T147_-0301-00003-000001-01,D:\github\IOT_Project\dataset\mr_IXI_480i\mwp1IXI175-HH-1570-IXIMADisoTFE12_-s3T147_-0301-00003-000001-01.nii,D:\github\IOT_Project\data\processed\volumes\train\mwp1IXI175-HH-1570-IXIMADisoTFE12_-s3T147_-0301-00003-000001-01.npy,mr_IXI_480i,0,train,113.0,137.0,113.0,128.0,128.0,128.0,success,
mwp1IXI177-Guys-0831-MPRAGESEN_-s257_-0301-00003-000001-01,D:\github\IOT_Project\dataset\mr_IXI_480i\mwp1IXI177-Guys-0831-MPRAGESEN_-s257_-0301-00003-000001-01.nii,D:\github\IOT_Project\data\processed\volumes\train\mwp1IXI177-Guys-0831-MPRAGESEN_-s257_-0301-00003-000001-01.npy,mr_IXI_480i,0,train,113.0,137.0,113.0,128.0,128.0,128.0,success,
mwp1IXI178-Guys-0778-IXI3DMPRAG_-s248_-0301-00003-000001-01,D:\github\IOT_Project\dataset\mr_IXI_480i\mwp1IXI178-Guys-0778-IXI3DMPRAG_-s248_-0301-00003-000001-01.nii,D:\github\IOT_Project\data\processed\volumes\train\mwp1IXI178-Guys-0778-IXI3DMPRAG_-s248_-0301-00003-000001-01.npy,mr_IXI_480i,0,train,113.0,137.0,113.0,128.0,128.0,128.0,success,
mwp1IXI179-Guys-0777-IXI3DMPRAG_-s247_-0401-00004-000001-01,D:\github\IOT_Project\dataset\mr_IXI_480i\mwp1IXI179-Guys-0777-IXI3DMPRAG_-s247_-0401-00004-000001-01.nii,D:\github\IOT_Project\data\processed\volumes\train\mwp1IXI179-Guys-0777-IXI3DMPRAG_-s247_-0401-00004-000001-01.npy,mr_IXI_480i,0,train,113.0,137.0,113.0,128.0,128.0,128.0,success,
mwp1IXI181-Guys-0790-MPRAGESEN_-s251_-0301-00003-000001-01,D:\github\IOT_Project\dataset\mr_IXI_480i\mwp1IXI181-Guys-0790-MPRAGESEN_-s251_-0301-00003-000001-01.nii,D:\github\IOT_Project\data\processed\volumes\train\mwp1IXI181-Guys-0790-MPRAGESEN_-s251_-0301-00003-000001-01.npy,mr_IXI_480i,0,train,113.0,137.0,113.0,128.0,128.0,128.0,success,
